"","station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"15696","niwcbwq",2002,11,1394,9.6,17.2,21.9,16.8588952654232,2.38696127619062,3.3,1394,42.81,51.78,53.54,51.1097345767575,2.15769083079948,2.75,1394,27.5,34.1,35.4,33.6035868005739,1.60110829929495,2.1,1394,28.6,84,107.2,81.3611190817791,14.290766115307,19.975,1394,2.1,6.7,8.4,6.45939741750359,1.18132206403417,1.7,1391,0,1.27,2.44,1.24573687994249,0.528692577505487,0.83,0,NA,NA,NA,NA,NA,NA,1394,7.3,7.8,8,7.75344332855093,0.140628453115024,0.2,1394,-1,2,37,2.29124820659971,2.03306360335959,2,1394,0,1394,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15697","niwcbwq",2002,12,1440,7.7,10.9,15.2,10.9707638888889,1.23909535689957,1.6,1440,30.57,49.37,52.67,47.8650763888889,3.91119147539347,4.685,1440,19,32.15,34.6,31.0755555555556,2.8001637442883,3.4,1440,36.9,91.45,112.9,89.7845833333333,9.32083522274044,11.925,1440,3.4,8.2,10,8.13916666666667,0.803316181043861,0.899999999999999,1430,0,1.14,2.48,1.10445454545455,0.524648387401217,0.86,0,NA,NA,NA,NA,NA,NA,1440,7.5,7.9,8.1,7.8725,0.110940762010494,0.2,327,NA,NA,NA,NA,NA,NA,1440,0,1440,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15698","niwcbwq",2003,1,1484,1.4,8.7,15,8.81650943396226,2.5529491254758,3.5,1484,20.84,49.5,52.08,46.9963544474394,5.58327231306951,4.7025,1484,12.5,32.1,34.2,30.2956199460916,3.88017955052798,3.1,1484,26.8,97.2,118.3,94.9425202156334,11.3741164017561,11.4,1484,2.3,9.3,11.9,9.11489218328841,1.29023535484931,1.5,1474,0.01,1.1,2.17,1.08145861601085,0.509081920602472,0.85,0,NA,NA,NA,NA,NA,NA,1484,7.4,7.9,8.1,7.88874663072776,0.116252070894637,0.2,354,1,2,10,2.26271186440678,1.0966957798116,1,1484,0,1484,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15699","niwcbwq",2003,2,1344,8,10.2,16.2,10.5499255952381,1.63417522365959,2,1344,31.65,50.46,51.91,49.0154538690476,3.46064911156461,2.685,1344,19.8,32.9,33.9,31.8674107142857,2.45260245770723,1.8,1344,37.9,93.15,119.1,92.1964285714286,10.2064563851164,12.025,1344,3.5,8.5,10.6,8.40208333333333,0.955781158131279,1.2,1342,0.02,1.105,2.13,1.08919523099851,0.501345044583241,0.84,0,NA,NA,NA,NA,NA,NA,1344,7.4,7.9,8.1,7.86264880952381,0.111594983027259,0.100000000000001,1344,1,2,58,2.64732142857143,2.30167641924318,1,1344,0,1344,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15700","niwcbwq",2003,3,1488,10,14.9,22,15.1100134408602,2.49962213684149,3.5,1488,15.53,41.99,51.62,40.044247311828,8.99423098959228,15.49,1488,9.1,27,33.8,25.6873655913978,6.26930387937038,11,1488,32.1,93.2,141.7,91.9469086021505,17.1337447453174,24.2,1488,2.7,8,12,7.92325268817204,1.5153940978111,2.1,1488,0.13,1.28,2.35,1.23721774193548,0.493027839176281,0.8,0,NA,NA,NA,NA,NA,NA,1488,7.2,7.8,8,7.73924731182796,0.194490275789726,0.300000000000001,1488,1,5,137,5.54838709677419,4.63884044837381,4,1488,0,1488,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15701","niwcbwq",2003,4,1439,13.1,19.4,26.4,18.8794996525365,2.68882781536645,3.9,1439,9,33.4,50.38,32.9210910354413,11.3953346658527,19.78,1439,5.1,21,33,20.8202223766505,7.80867806224975,13.7,1439,36.2,83.7,107.8,81.8685198054204,12.9732838764544,18.3,1439,3,6.9,9,6.72779708130646,0.994326085806352,1.3,1439,0.09,1.38,2.62,1.35382209867964,0.518503770731083,0.82,0,NA,NA,NA,NA,NA,NA,1439,7.1,7.7,8.1,7.67088255733148,0.227812325389947,0.4,1439,3,10,997,13.5927727588603,27.236094496442,7,1439,0,1439,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15702","niwcbwq",2003,5,1481,19.7,23.3,28.5,23.4488183659689,1.73868162856237,2.5,1488,16.17,46.37,53.29,43.2942405913979,8.54640829721442,12.3725,1488,9.4,30.1,35.2,27.9985215053763,6.04434613557709,8.9,1481,10.9,71.4,124.7,69.0412559081702,20.1211645541759,28.5,1481,0.8,5.2,8.9,5.00810263335584,1.45502455825837,2.1,1481,0.25,1.36,2.74,1.33953409858204,0.50618844539229,0.83,0,NA,NA,NA,NA,NA,NA,1481,7,7.6,8.2,7.56893990546928,0.278304756701037,0.5,1481,2,10,137,10.7386900742741,5.96939678800672,6,1481,26,1481,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15703","niwcbwq",2003,6,1440,22.8,27.1,31.7,27.0593055555556,1.59473493205399,2.2,1440,20.93,42.52,54.46,41.3350833333333,8.48312924901272,15.075,1440,12.5,27.3,36,26.5246527777778,6.01364413589481,10.725,1440,4.4,56.7,108.9,56.0772222222222,22.9228490129839,36.2,1440,0.3,3.9,7.2,3.84055555555556,1.53628152179707,2.4,1440,0.13,1.4,2.37,1.35911111111111,0.49949429758141,0.84,0,NA,NA,NA,NA,NA,NA,1440,7,7.4,7.9,7.415625,0.257424078149498,0.399999999999999,1440,3,13,994,15.0756944444444,30.3037294336112,7,1440,179,1440,1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15704","niwcbwq",2003,7,1488,23.3,27.1,32.4,27.1428091397849,1.74418103708056,2.3,1488,9.9,43.3,55.08,40.948689516129,10.3613051858526,15.9675,1488,5.6,27.8,36.5,26.2985887096774,7.2571772806126,11.4,1372,7.7,58.7,120.8,59.1038629737609,21.4714304698877,32.175,1372,0.5,4,8,4.04752186588921,1.41841632401439,2.1,1488,0.2,1.27,2.37,1.24674059139785,0.510118920078028,0.8825,0,NA,NA,NA,NA,NA,NA,1372,7.1,7.4,8.1,7.47580174927114,0.256237458928214,0.4,1488,5,15,118,17.5161290322581,10.1139311096329,9,1372,97,1372,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15705","niwcbwq",2003,8,1488,22.2,27.6,33.5,27.5328629032258,2.04046209081916,2.425,1488,18.54,45.69,54.94,44.0768077956989,7.86218164121138,7.77499999999999,1488,10.9,29.5,36.4,28.4574596774194,5.5762379663308,5.625,602,5.5,58.5,115.3,59.602657807309,21.11472882351,31.575,602,0.4,4,7.6,4.00332225913621,1.35819038574482,2,1488,0.49,1.56,2.55,1.53667338709677,0.510359943438876,0.87,0,NA,NA,NA,NA,NA,NA,602,6.9,7.4,7.9,7.39833887043189,0.242965383997429,0.399999999999999,733,4,16,415,17.043656207367,16.3893292538115,8,602,31,602,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15706","niwcbwq",2003,9,1440,21.4,25.2,31.1,25.4800694444444,1.70989801195756,2,1440,43.39,50.98,54.2,50.7752986111111,1.50060346248806,1.59,1440,28,33.4,35.8,33.2992361111111,1.104218067125,1.2,707,3.9,70,105.1,67.1007072135785,20.6073713277608,25.55,707,0.3,4.8,7.1,4.55346534653465,1.42040921461748,1.7,1440,0.67,1.83,2.82,1.80930555555556,0.488340857698611,0.81,0,NA,NA,NA,NA,NA,NA,1440,6.9,7.5,8.1,7.53145833333333,0.24591864830556,0.4,1432,3,17,758,40.2590782122905,64.8467142852062,27,707,54,707,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15707","niwcbwq",2003,10,1488,18.7,21.6,24.8,21.5608198924731,1.23227331042585,1.9,1488,46.11,51.82,53.91,51.6312096774194,1.29646200641688,1.87,1488,30,34.1,35.7,34.0024865591398,0.956625148285191,1.3,1488,33.9,75,108.9,75.3795698924731,15.6219126644504,24.85,1488,2.4,5.4,7.9,5.46391129032258,1.15595939487048,1.8,1488,0.61,1.765,2.79,1.73764112903226,0.478902312156005,0.7825,0,NA,NA,NA,NA,NA,NA,1488,7.3,7.8,8.1,7.76875,0.188429382383053,0.300000000000001,1488,2,9,802,11.8198924731183,30.9936077230859,5,1488,0,1488,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15708","niwcbwq",2003,11,1440,10.5,18,25.1,18.3772916666667,2.50627668457943,3,1440,44.62,51.85,52.77,51.3460208333333,1.39707868033176,1.505,1440,28.9,34.1,34.9,33.7884722222222,1.03558258904899,1.2,1440,43,88.4,109.1,86.0580555555556,12.5030638790035,18.9,1440,3,6.8,8.6,6.63541666666667,1.03412710402007,1.5,1440,0.35,1.69,2.86,1.6790625,0.5091668612026,0.82,0,NA,NA,NA,NA,NA,NA,1440,7.2,7.7,8.1,7.724375,0.227128856319878,0.4,1440,2,8,129,14.0722222222222,18.6417990153143,5,1440,0,1440,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15709","niwcbwq",2003,12,1488,6.8,11.2,15.2,11.0398521505376,1.39158938887086,1.6,1488,42.7,51.045,52.69,50.4803360215054,1.64197574658706,1.41999999999999,1488,27.4,33.3,34.6,32.9528225806452,1.19237324880519,1,1488,72.1,91.5,105.5,90.366935483871,6.92908323682838,10.6,1488,6.5,8.2,9.3,8.08387096774194,0.544640021182533,0.8,1488,0.39,1.565,2.61,1.53280913978495,0.497759376239798,0.8325,0,NA,NA,NA,NA,NA,NA,1488,7.3,7.7,8.1,7.67560483870968,0.161833093021007,0.2,1488,2,4,29,5.48387096774194,3.59944822260483,3,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15710","niwcbwq",2004,1,1488,4.1,9.4,16.9,9.49892473118279,2.36607925808242,2.9,1488,41.41,51.36,53.77,50.6325672043011,2.3598126903657,2.13,1488,26.3,33.5,35.1,32.9407258064516,1.67133594187944,1.525,1488,71,93.9,112.1,93.4878360215054,7.08164462108441,9.12499999999999,1488,6.2,8.7,10.8,8.67869623655914,0.858939568721896,1.1,1488,0.23,1.525,2.73,1.50856182795699,0.495204251850003,0.82,0,NA,NA,NA,NA,NA,NA,1034,7.3,8.1,8.3,8.00860735009671,0.25508079046684,0.399999999999999,1488,0,3,25,3.55040322580645,2.97899164640725,2,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15711","niwcbwq",2004,2,1392,5.2,8.8,15.5,9.04216954022989,1.77786021677384,2.125,1392,40.46,51.805,53.73,51.5513505747126,1.44956039864888,1.46,1392,25.8,33.8,35.1,33.5802442528736,1.01414394172937,1.025,1392,78.3,97.9,115.5,97.3468390804598,6.22712845142174,7.22500000000001,1392,6.9,9.2,10.4,9.0676724137931,0.578829267020897,0.699999999999999,1392,0.36,1.66,2.67,1.60851293103448,0.508206147120141,0.84,0,NA,NA,NA,NA,NA,NA,890,7.6,7.8,8.1,7.79505617977528,0.124583658454443,0.0999999999999996,1392,0,4,46,5.00359195402299,4.38487876492102,4,1392,0,1392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15712","niwcbwq",2004,3,1488,9.1,15,21.4,14.7936155913978,2.42996444442209,3.3,1488,22.01,51.85,53.8,48.6076545698925,6.7936771661668,4.905,1488,13.3,34.1,35.4,31.7808467741935,4.83074413096155,3.6,1488,59.8,95.6,119.2,93.4935483870968,10.6243771308236,14.325,1488,4.9,7.9,9.9,7.81162634408602,0.946152391094433,1.3,1488,0.19,1.59,2.8,1.56261424731183,0.499875391720899,0.82,0,NA,NA,NA,NA,NA,NA,1488,7.5,8,8.2,7.95739247311828,0.124688401931076,0.199999999999999,1487,2,5,27,5.56018829858776,3.27747349877604,2.5,1488,0,1488,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15713","niwcbwq",2004,4,1440,13.6,19.7,27.6,19.3932638888889,3.25793676312968,5.3,1440,36.5,51.095,53.21,50.3330277777778,2.82249412852387,2.41,1440,23.1,33.6,35.1,33.0427777777778,2.05251162076191,1.8,1440,40.7,86.4,112.9,83.9308333333333,14.2213991535517,20.2,1440,2.9,6.5,8.5,6.38506944444444,1.1689309552826,1.6,1440,0.29,1.49,2.49,1.46079166666667,0.492768622749425,0.8125,0,NA,NA,NA,NA,NA,NA,1440,7.4,7.8,8.1,7.79631944444444,0.190625489312179,0.4,1440,2,8,24,8.00069444444444,3.73003131867939,5,1440,0,1440,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15714","niwcbwq",2004,5,1488,18.9,25.4,30.4,24.9145161290323,2.47998666552982,3.5,1488,44.58,52.45,54.41,52.2335685483871,1.52926035169743,1.09,1488,28.8,34.6,36,34.3838709677419,1.11335745862824,0.799999999999997,1488,26.9,73.55,110.6,72.5190188172043,18.3124097876545,31.6,1488,1.8,5.1,7.3,4.94146505376344,1.22917121414955,2,1488,0.3,1.5,2.63,1.47801747311828,0.506370214945077,0.8625,0,NA,NA,NA,NA,NA,NA,1488,7.3,7.7,8.1,7.70383064516129,0.210817356614088,0.4,1487,4,12,70,13.0813718897108,5.46253322002797,5,1488,2,1488,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15715","niwcbwq",2004,6,1440,24.7,27.4,32.4,27.5063888888889,1.39027727378396,1.8,1440,49.25,53.585,55.1,53.3841180555556,0.999316194255775,1.2425,1440,32.1,35.3,36.3,35.174375,0.729410186345383,0.900000000000006,1440,15,74.2,111.4,72.6602083333333,20.1838142713144,32.725,1440,1,4.8,7.3,4.71694444444444,1.30010064173311,2.1,1440,0.43,1.68,2.77,1.63752777777778,0.514175969538031,0.83,0,NA,NA,NA,NA,NA,NA,1440,7.2,7.7,8.1,7.67243055555556,0.206253002261815,0.4,1181,5,13,463,18.731583403895,38.3122309976348,6,1440,15,1440,765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15716","niwcbwq",2004,7,1488,24.6,28.2,32.4,28.1789650537634,1.50187768739119,1.9,1488,48.24,53.83,55.24,53.661377688172,0.987850837710361,0.979999999999997,1488,31.4,35.5,36.5,35.3601478494624,0.720450975607369,0.699999999999996,1488,1.3,63.75,113.6,63.7554435483871,24.0522500042544,39.8,1488,0.1,4.1,7.3,4.08561827956989,1.51628510909606,2.5,1488,0.55,1.66,2.88,1.63168010752688,0.497084979272303,0.87,0,NA,NA,NA,NA,NA,NA,1488,7.3,7.6,8,7.64327956989247,0.206733970516501,0.3,1473,2,11,909,18.6245756958588,57.2992798059194,6,1488,127,1488,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15717","niwcbwq",2004,8,1486,24,27.8,32.7,27.8094885598923,1.56985409931466,1.8,1486,20.44,51.595,56.84,50.0703095558546,5.98803644863416,6.5275,1486,12.2,33.9,37.8,32.7625841184388,4.29750531948871,4.6,1486,22.9,76,118.5,73.8771197846568,21.1957101636598,32.775,1486,1.5,5,7.8,4.82308209959623,1.32180834299531,2.075,160,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1486,7.1,7.7,8.1,7.65296096904441,0.216650305110597,0.3,1150,5,14,969,18.6008695652174,37.9115570917774,7,1486,15,1486,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15718","niwcbwq",2004,9,1440,20.7,25.6,29.4,25.5729166666667,1.53716609508914,2.3,1440,11.24,47.575,52.1,43.9339652777778,8.59033032904448,8.5425,1440,6.4,31,34.3,28.420625,6.00232161694616,6.1,1440,19.7,79.15,115.7,78.0704861111111,18.5342617145515,28.925,1440,1.4,5.5,7.8,5.42631944444444,1.21947723823632,1.8,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1440,7.1,7.6,8,7.589375,0.23927652929292,0.399999999999999,700,4,15,65,16.25,7.49928465830349,8,1440,2,1440,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15719","niwcbwq",2004,10,1488,18.1,23,28.9,22.9715053763441,2.22389841525414,3.125,1488,29.43,48.615,52.56,47.1861088709677,5.04970140809699,7.6925,1488,18.2,31.7,34.7,30.7475134408602,3.65761918144627,5.7,1488,29.2,81.5,113.3,79.9719758064516,17.1428940772672,25.925,1488,2.2,5.8,8.2,5.75161290322581,1.21364028849308,1.725,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1488,7.2,7.7,8.1,7.74885752688172,0.211120012268285,0.300000000000001,1488,2,10,792,10.8111559139785,20.8968056431434,6,1488,0,1488,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15720","niwcbwq",2004,11,1440,12.4,17.3,25.5,17.834375,2.99510469693252,3.2,1440,40.89,52.31,53.01,51.6668819444444,1.60075796412683,1.36,1440,26.2,34.5,35,34.0113194444444,1.17135888996518,1,1440,37.9,89,116.7,87.1738888888889,14.6760302516971,21.7,1440,2.7,7,9.5,6.78208333333333,1.21762529624552,1.8,1029,0.35,1.69,2.93,1.64877551020408,0.519607245742091,0.87,0,NA,NA,NA,NA,NA,NA,1440,7.4,8,8.3,7.92965277777778,0.189846187675458,0.3,1440,1,6,40,6.11805555555556,2.60964301414229,3,1440,0,1440,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15721","niwcbwq",2004,12,1488,5.3,12.4,19.5,12.1850806451613,3.26785291438001,5,1488,39.05,51.11,53.04,50.5503158602151,1.89333403116337,1.98,1488,24.9,33.3,35,33.0229166666667,1.33875765253852,1.4,1488,50.2,96.65,123,95.2340725806452,10.7768539027148,13.5,1488,3.9,8.5,10.8,8.36485215053763,1.20672620847258,1.6,1488,0.18,1.48,2.68,1.46129032258065,0.49663773524339,0.81,0,NA,NA,NA,NA,NA,NA,1488,7.4,8,8.3,7.99233870967742,0.16358595298806,0.199999999999999,1488,1,3,13,3.59274193548387,2.08514159616592,3,1488,0,1488,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
