"","station","year","month","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totprcp_nValid","totprcp_total","dailyPAR_nValid","dailyPAR_min","dailyPAR_median","dailyPAR_max","dailyPAR_mean","dailyPAR_sd","dailyPAR_iqr"
"515","cbmjbmet",2004,5,2976,5.9,21.2,33.7,21.3152553763441,5.61738021435047,6.9,2976,27,80,97,75.2177419354839,17.0832357081665,28,2976,1003,1019,1030,1017.71875,6.01649256403673,9,2976,0.2,1.7,8,1.82862903225806,1.31568441548884,1.9,2976,0.2,3.1,14.6,3.35702284946237,2.09230147276226,2.7,2976,0,186,360,197.811827956989,82.6165601314383,90,2975,66.5,31,7528.7,35430.1,44683.7,32734.9612903226,10514.4419395635,12485.3
"516","cbmjbmet",2004,6,2880,11.6,21.7,32.6,21.7575694444444,4.74603488865513,7.5,2880,33,84,97,78.7041666666667,17.0077312171018,29,2880,1006,1018,1026,1017.79236111111,3.96107457959246,6,2880,0.2,1.2,7.2,1.37760416666667,1.09798601014863,1.8,2880,0.2,2.6,12.4,2.70836805555556,1.88964641510243,2.9,2880,0,183,360,197.604861111111,92.8698632934455,135,2871,106.8,30,3130,34109.9,46750.4,30902.4866666667,11744.8522693468,15351.575
"517","cbmjbmet",2004,7,2976,17.2,23.9,34.3,24.5919690860215,3.80771874451926,5.9,2976,37,85,97,79.5252016129032,15.8450279546522,25,2976,1001,1015,1025,1015.29065860215,4.50991737460469,7,2976,0.2,1,7.1,1.31448252688172,1.15031392179969,1.7,2976,0.2,2.3,16.7,2.56743951612903,1.93624907151139,2.6,2976,0,174,360,185.512432795699,95.5178042974743,136,2970,63.5,31,5695.5,29733.6,40937.8,27283.4,9080.33391739166,12949.05
"518","cbmjbmet",2004,8,2976,12.1,23.1,33.2,23.3570564516129,4.20199519694293,5.3,2976,35,86,97,80.9260752688172,15.3954892068761,24,2976,1007,1018,1027,1017.62163978495,4.40953765361005,6,2976,0.2,1.1,7.3,1.25500672043011,0.970863844726354,1.7,2976,0.2,2.3,13.6,2.41297043010753,1.64978626997691,2.4,2976,0,185,360,201.005712365591,97.4250306954705,154,2975,45.4,31,7643.2,26142.5,38223.3,25382.364516129,8090.27376786671,10382
"519","cbmjbmet",2004,9,2621,9.2,20.7,33.4,21.1193056085464,4.55454152745038,7.1,2623,26,89,97,81.1429660693862,17.5246300220027,25,2620,1001,1023,1031,1021.53664122137,5.25898501825232,5,2631,0.2,0.7,8.4,1.19669327251995,1.32642938632597,1.4,2627,0.2,1.7,13.9,2.42508564902931,2.17895466525936,2.4,2631,0,171,360,194.062333713417,116.575372209599,230,2627,56.1,30,18.8,18263.5,31933.5,19340.46,9574.02756155315,15919.875
"520","cbmjbmet",2004,10,1588,1.8,14.6,26.4,14.3925062972292,5.25255906214138,7.1,1591,29,87,97,77.948460087995,20.4794692978485,35,1589,1000,1021,1033,1019.83826305853,8.26350637049979,9,1597,0.2,0.7,6.2,1.1254852849092,1.05569607538063,1.3,1597,0.2,1.7,11.9,2.28052598622417,1.87231250306407,2.2,1597,0,225,360,213.262993112085,112.55510915013,186,1594,12.5,22,41.6,20958.85,27253.5,16982.8181818182,8868.82144855337,13604.025
"521","cbmjbmet",2004,11,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"522","cbmjbmet",2004,12,844,-11.7,6.4,17,5.24004739336493,5.77358964287377,8.325,844,28,68,97,69.0011848341232,22.4914112727093,46,844,997,1018,1034,1015.97274881517,10.9016074659354,18,1316,0.2,1.8,7.6,2.03928571428571,1.53586252963612,2.4,1316,0.2,3.1,12.4,3.57492401215805,2.55621400360851,3.8,1316,1,204,360,211.841945288754,102.825249982344,164,1316,39.1,20,0,10169.25,13936.3,8258.8,5123.3976765013,9400.775
"523","cbmjbmet",2005,1,1001,-15.2,-5,9,-4.48791208791209,4.53113934196067,6.8,1001,28,70,97,68.9010989010989,19.564539575242,37,1001,1003,1022,1045,1022.36163836164,11.1597081912157,14,1001,0.2,1.6,7.5,1.99270729270729,1.61802866576484,2,1001,0.2,2.8,13.9,3.40669330669331,2.67374365915006,3,1001,0,164,360,179.395604395604,132.916715806024,298,1001,13.3,11,1549.3,11595.8,17626.6,10036.4090909091,5722.95190377388,8257.3
"524","cbmjbmet",2005,2,2053,-10,1.3,18.1,2.56687773989284,5.37695101208038,7.4,2053,16,72,97,68.493911349245,21.6600211793794,41,2053,1000,1023,1036,1021.49634680955,8.43884151420601,13,2053,0.2,1.6,7.8,2.05119337554798,1.61963608290496,2,2053,0.2,2.8,14.9,3.62528007793473,2.80719782551161,3.3,2053,0,168,360,190.556259132976,125.475953040641,259,2053,27.2,27,882.9,16221.5,21131.8,13687.1851851852,6030.78970130036,8182.4
"525","cbmjbmet",2005,3,2631,-7.2,4.7,20.7,4.50072215887495,5.16446945246427,7.1,2631,15,62,97,63.4618015963512,20.6295951079888,38,2631,986,1016,1026,1012.9296845306,7.81540819059455,9,2631,0.2,2.1,9.2,2.45089319650323,1.83214177903202,2.7,2631,0.2,3.7,18.4,4.36476624857469,3.19910775531716,4.5,2631,0,197,360,204.301406309388,114.277948108448,206,2631,88.4,29,0,19875.4,28419.7,17228.7965517241,8314.01715162338,13278.7
"526","cbmjbmet",2005,4,1762,0.2,12.8,29.8,13.339103291714,5.83188360909093,8.2,1762,14,64,98,62.7207718501703,23.8934866676943,45,1762,992,1014,1035,1013.69523269012,9.33043294619431,10,1762,0.2,2.1,10,2.25845629965948,1.6577488278123,2.3,1762,0.2,3.75,15.7,4.0583427922815,2.70086977398627,4.1,1762,0,173,360,183.749148694665,105.591745725302,195,1762,43.1,19,5382.3,23089.7,34387.5,21615.8210526316,10067.7284653921,18988.55
"527","cbmjbmet",2005,5,2976,2.5,15.2,29.7,15.7447244623656,5.12079882076117,7.3,2976,14,77,99,71.9842069892473,21.3363481059195,37,2976,1001,1015,1034,1015.16599462366,6.57440922753243,9,2976,0.2,1.1,6.5,1.50682123655914,1.25125705248531,2,2976,0.2,2.5,14.3,3.0210685483871,2.18221759092055,3.1,2976,0,175,360,195.112567204301,112.999081263442,209,2975,94.2,31,5194.9,25062.4,41917,25289.8161290323,9875.31831308395,14521.45
"528","cbmjbmet",2005,6,2880,10.9,23.6,35.1,23.3334375,5.04957534586668,7.425,2880,6,81,98,76.9885416666667,16.9407629219044,29,2880,1002,1016,1026,1015.85347222222,5.22804595368521,7,2880,0.2,1.3,5.1,1.45618055555556,1.13184814854684,2,2880,0.2,2.6,11.2,2.78729166666667,1.89474647776562,3.05,2880,0,179,360,184.105208333333,87.1584917385443,118.25,2879,13.3,30,8822.6,32308.35,46005.5,30948.7366666667,8051.9833922214,7793.025
"529","cbmjbmet",2005,7,2976,15.6,25.3,37.4,25.8456653225806,4.32323735229236,6.8,2976,33,85,97,78.6938844086021,17.1336038063711,29,2976,1005,1016,1024,1015.96337365591,3.50495484709379,4,2976,0.2,0.6,6.4,0.917540322580645,0.832734564862298,1.2,2976,0.2,1.6,15.1,1.99055779569892,1.59989334456065,2.3,2976,0,201.5,360,200.31686827957,98.7786017606327,162,2976,86.2,31,15220.6,33431.1,45551,31724.7322580645,9073.30729805426,14933.2
"530","cbmjbmet",2005,8,2976,13.8,25,36.1,25.5569892473118,4.45288593507724,6.7,2976,33,87,97,79.4133064516129,17.0743272127948,29,2976,1001,1017,1026,1016.29301075269,3.87313499163323,5,2976,0.2,0.7,5.6,0.981485215053763,0.931580356953711,1.3,2976,0.2,1.7,10.1,1.98786962365591,1.68549442596856,2.5,2976,0,182,360,195.101142473118,102.170410550079,162.25,2976,87.9,31,6916.6,34733.6,43685.8,30935.6032258065,10922.6730166348,10574.25
"531","cbmjbmet",2005,9,2880,6.3,21.9,35.3,22.1138194444444,5.55523622596402,8.2,2880,28,83,97,74.9777777777778,20.9001876953916,39,2880,1008,1019,1031,1019.38125,4.68520642626196,7,2880,0.2,0.6,5.4,1.03878472222222,0.985976302643228,1.5,2880,0.2,1.7,10.3,2.1734375,1.80575456664714,2.8,2880,0,209,360,212.48125,109.706139084989,194,2880,8.3,30,5624.4,31151.1,39605,29815.7166666667,7865.77730289119,8753.5
"532","cbmjbmet",2005,10,2976,0.3,14.6,29.1,14.461626344086,6.05374521839513,7.5,2976,27,90,98,81.7590725806452,18.0941538916737,20,2976,997,1017,1030,1016.58299731183,8.04774616737174,14,2976,0.2,0.9,7.3,1.29848790322581,1.2164893967029,1.7,2976,0.2,2.3,11.9,2.7885752688172,2.24243651693509,3.1,2976,0,268,360,218.457661290323,118.440912000046,203.25,2976,172.1,31,2903.8,16284.7,29950,15998.3548387097,9213.96521677244,17933.95
"533","cbmjbmet",2005,11,2866,-7,9.4,28.6,9.54131193300768,7.27362897169268,11.175,2866,27,75,97,70.1147941381717,21.1886171878811,38,2866,988,1020,1031,1018.52093510119,8.84509396349252,9,2866,0.2,2.1,10.4,2.30750174459177,1.96648433317741,3.2,2866,0.2,3.4,15.5,3.96793440334962,3.24799324119109,5.1,2866,0,185,360,205.900209351012,97.4259883047836,147.75,2866,64.6,30,2387.3,17265.7,22082.3,14970.5133333333,5501.22741004746,8596.7
"534","cbmjbmet",2005,12,2975,-9.5,1.3,17.9,1.45082352941176,4.37828809986175,6.3,2975,19,71,98,70.5368067226891,19.7765911467395,34,2975,994,1019,1042,1018.00840336134,10.281720807135,14,2975,0.2,1.6,6.9,1.87842016806723,1.46950560731242,2.2,2975,0.2,2.8,15.7,3.43721008403361,2.62510196706542,3.5,2975,0,250,360,220.468571428571,113.953492223165,179,2975,93.5,31,1572.1,12176.4,16539.7,10533.4,5064.42942538117,7912.95
"535","cbmjbmet",2006,1,2975,-6.9,5.1,20.5,5.51946218487395,4.79567528007214,6,2975,18,73,98,71.5126050420168,20.2610342325975,36,2975,991,1016,1040,1016.69781512605,9.63020592228895,12,2975,0.2,2.2,11.9,2.6669243697479,2.05018454710711,2.8,2975,0.2,3.7,19.3,4.52289075630252,3.45606642553235,4.1,2975,0,178,360,201.842016806723,105.535448628644,171,2975,94.3,31,2120.5,12608.8,21922.1,12029.8322580645,6364.65165668356,12266
"536","cbmjbmet",2006,2,2688,-9.6,2.3,20.2,3.01331845238095,5.52003904991112,6.5,2688,23,60,97,61.9084821428571,22.063864121351,40,2688,991,1018,1035,1017.0115327381,7.39513319489726,8,2688,0.2,2.3,8.8,2.45952380952381,1.8075263596775,2.8,2688,0.2,4,16.9,4.37555803571429,3.06173085329078,4.5,2688,0,243,360,225.267857142857,106.545822698596,170,2688,49.9,28,1832.4,20879,29874.6,19070.4428571429,8439.13845788944,9560.825
"537","cbmjbmet",2006,3,2976,-5.3,6.8,28.6,8.01626344086021,6.67841104358261,8.1,2976,19,51,96,53.0658602150538,18.885743067885,30,2976,996,1018,1029,1017.28326612903,5.93251138321779,6,2976,0.2,2.4,9.6,2.73259408602151,1.9738252222402,3.125,2976,0.2,4.3,18.7,4.87610887096774,3.41264634448296,5.1,2976,0,243.5,360,220.651545698925,117.996612475076,189,2976,0.9,31,8015.7,27787.1,34459.7,25659.1838709677,7528.24737687318,11624.7
"538","cbmjbmet",2006,4,2880,0.8,13.9,28.3,14.225625,5.78938881758763,8.6,2880,13,63,94,61.2131944444444,22.987644102567,43,2880,999,1013,1031,1014.709375,7.35559716221006,9,2880,0.2,2,8.5,2.27114583333333,1.73587608810197,2.5,2880,0.2,3.7,17.8,4.12128472222222,2.84837420014762,4.1,2880,0,186,360,194.719444444444,115.821054246827,215,2879,87.4,30,4131.2,27231.4,43817.7,25854.59,10681.378051555,15567.525
"539","cbmjbmet",2006,5,2976,3.7,17,36.4,17.4551747311828,5.93537126359301,8.2,2976,15,72,94,66.8125,21.318626211119,40,2976,998,1011,1028,1012.07022849462,6.3219059524911,11,2976,0.2,1,9.3,1.39821908602151,1.23172087872116,1.8,2976,0.2,2.3,14.2,2.93766801075269,2.24170309025797,3.1,2976,0,200,360,201.801075268817,108.810884027642,197.25,2975,65.3,31,6455.1,32524.6,45578.9,30569.4838709677,11028.9976777613,11491.45
"540","cbmjbmet",2006,6,2880,8.4,22.1,33.3,22.1132291666667,4.89452082771597,6.6,2880,26,80,94,73.1645833333333,18.4593842474235,31,2880,1005,1016,1023,1014.61145833333,4.18801868161979,7,2880,0.2,1.1,7.3,1.33020833333333,1.15669996196706,1.7,2880,0.2,2.3,13.3,2.69993055555556,2.07101265819317,3,2880,0,186,360,198.829513888889,94.2910279276994,146.25,2880,96.3,30,10064.4,33551,48186.5,32442.3366666667,11640.2471546661,19896.25
"541","cbmjbmet",2006,7,2976,14.6,25.3,37.8,25.7426075268817,4.46782925749724,6.5,2976,34,79,94,74.7385752688172,15.8324059926367,28,2976,1006,1016,1025,1016.28931451613,3.35646373543121,5,2976,0.2,1.1,5,1.17116935483871,0.924396933667114,1.6,2976,0.2,2.3,11.5,2.28934811827957,1.68787592990104,2.4,2976,0,187,359,194.291330645161,89.6684320313915,101,2974,98.9,31,21785.6,35441.6,47463.6,33383.4290322581,7051.77855845335,11431.2
"542","cbmjbmet",2006,8,2976,13.2,24.8,35.5,25.2490927419355,4.79960704100187,7.8,2976,29,76,94,72.1525537634409,18.046538722499,33,2976,1005,1016,1024,1015.88608870968,3.69893848377474,6,2976,0.2,1,6.9,1.17550403225806,0.974699133747575,1.5,2976,0.2,2.3,19.9,2.40255376344086,1.73176944449116,2.5,2976,0,194,360,200.857862903226,102.517272782816,174.25,2972,24.5,31,6925.9,31151.9,40216.2,30071.7419354839,8130.44364467172,6833.10000000001
"543","cbmjbmet",2006,9,2880,6.5,18.7,31.6,18.9868055555556,4.4579685245791,4.9,2880,30,86,94,78.2128472222222,16.8409857137261,24,2880,1004,1017,1027,1016.11875,4.67942023926218,6,2880,0.2,0.9,6,1.279375,1.19935939758316,1.6,2880,0.2,2,15.2,2.62079861111111,2.27051445766465,2.7,2880,0,188,360,196.615972222222,105.927018571195,192,2878,295.4,30,4282.4,25753.35,34416.2,22045.1866666667,9928.16407262287,18787.475
"544","cbmjbmet",2006,10,2967,0.4,13.3,29.8,13.1759015840917,6.02398406426299,8.6,2967,18,82,94,72.1108864172565,21.4542945823096,37,2967,991,1017,1028,1015.9888776542,7.20667427229474,9.5,2967,0.2,1.4,8.1,1.74988203572632,1.49682935958995,2.2,2967,0.2,2.6,16.6,3.41641388608022,2.77070642757482,3.7,2967,0,202,359,203.1324570273,103.857540507624,166,2967,120.9,31,2689.2,19978.3,31408.2,18313.3451612903,8669.06866112074,10826.8
"545","cbmjbmet",2006,11,2880,-3.6,9.5,25.1,9.521875,5.73232614209147,8.1,2880,23,89,100,80.64375,19.1375751530088,29,2880,997,1019,1036,1019.15451388889,9.29132230284101,15,2851,0.2,1.6,12.5,1.86502981410032,1.5762183783676,2.45,2880,0.2,2.8,17.3,3.33322916666667,2.60390533967251,3.7,2880,0,180,360,200.538541666667,125.798799151527,246,2880,151.2,30,957.2,11672,20795,11182.7533333333,5735.08076428916,8780.825
"546","cbmjbmet",2006,12,2976,-8.1,5.7,24,5.73215725806452,5.90652203398503,7.7,2976,15,80,101,74.4724462365591,21.8726008765842,40,2976,998,1026,1036,1023.39751344086,8.40809417147893,11,2945,0.2,1.4,9.9,1.86886247877759,1.69398058045677,2.4,2976,0.2,2.5,21.7,3.33840725806452,2.91622871752348,3.4,2976,0,189,360,209.966397849462,107.018083196347,172.25,2976,44.3,31,2348,11943.7,15104.6,10708.0451612903,3901.6122296506,4679.6
"547","cbmjbmet",2007,1,2976,-8.9,2.5,22.7,4.47681451612903,7.17468987885086,11.1,2957,29,69,100,69.1511667230301,21.5115966811139,40,2976,1003,1018,1042,1019.52822580645,8.58679128363198,11,2945,0.2,2.5,8.3,2.55402376910017,1.77273803538421,3,0,NA,NA,NA,NA,NA,NA,2976,0,232,360,233.990927419355,96.3573160410532,157,2976,84.9,31,1927.6,12929.7,20616.9,11961.5129032258,5710.26700530089,8582.25
"548","cbmjbmet",2007,2,2688,-12.3,-0.6,14,-1.15182291666667,5.15987752642655,6.2,2688,17,59,100,62.8991815476191,24.1883017288988,47,2688,995,1018,1030,1016.77864583333,6.73091989047198,9,2660,0.2,2.3,9.3,2.56146616541353,1.93316498142648,3,0,NA,NA,NA,NA,NA,NA,2688,0,291,360,235.840029761905,111.623061827827,168,2688,59.1,28,2308.3,21531.95,28170.7,18196.975,7970.89846242196,9026.325
"549","cbmjbmet",2007,3,445,NA,NA,NA,NA,NA,NA,445,NA,NA,NA,NA,NA,NA,445,NA,NA,NA,NA,NA,NA,441,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,445,NA,NA,NA,NA,NA,NA,444,NA,6,NA,NA,NA,NA,NA,NA
"550","cbmjbmet",2007,4,2880,-2.9,10.2,30.4,11.4939930555556,7.18593252729644,8.225,2880,14,63,100,64.2118055555556,23.1676973752487,42,2880,986,1014,1024,1012.93888888889,7.25880534964328,8,2850,0.2,2.3,10.4,2.65529824561404,2.06958154633641,3.1,0,NA,NA,NA,NA,NA,NA,2880,0,216,360,202.675347222222,120.694492950465,224,2880,65.7,30,4185.9,23435.6,38080.5,23036.6466666667,9341.10791083612,14046.675
"551","cbmjbmet",2007,5,2976,3.8,18.9,33.6,18.8558803763441,5.9178316802783,8.3,2976,24,69,100,68.9724462365591,21.8928156021263,40,2976,1006,1021,1033,1020.18077956989,5.56419346700714,8,2945,0.2,1.5,6.3,1.74414261460102,1.32969091957894,2.2,0,NA,NA,NA,NA,NA,NA,2976,0,172,360,179.391801075269,104.000008338633,162,2976,21.6,31,13871.2,32251.3,40278.5,31433.3419354839,7542.49235786926,12431.55
"552","cbmjbmet",2007,6,2880,10.9,22.5,36.2,22.8901388888889,4.91585606260188,6.9,2880,33,81,100,77.4295138888889,18.2835496370027,31,2880,996,1016,1025,1014.74826388889,5.43011079737573,4,2850,0.2,1,5.8,1.24617543859649,1.02786097265569,1.6,0,NA,NA,NA,NA,NA,NA,2880,0,183,360,190.05,103.165320204078,171,2880,107.1,30,8741.2,35784.45,43832.7,32890.9733333333,8773.849174479,9866.27499999999
"553","cbmjbmet",2007,7,2971,12.1,24,37.1,24.3267250084147,4.65007650037835,6.7,2971,30,78,100,74.0252440255806,20.2649546284622,36,2971,1006,1014,1025,1014.75193537529,4.04628841739748,6,2945,0.2,0.9,4.8,1.16560271646859,0.982085727459459,1.7,0,NA,NA,NA,NA,NA,NA,2971,0,192,360,195.794681925278,104.335148201168,158,2971,12.5,27,14987.1,33542.5,44183.2,31811.962962963,7254.02457325206,10136.9
"554","cbmjbmet",2007,8,2976,15.6,24.7,37.4,25.2538642473118,4.92133054226912,8.2,2976,22,85,99,77.5036962365591,19.7045569898228,33,2976,1006,1015,1023,1015.20060483871,3.73397928686267,5,2976,0.2,0.8,4.6,0.996538978494624,0.804477877855667,1.3,0,NA,NA,NA,NA,NA,NA,2976,0,178,360,186.203293010753,107.932858070827,181,2976,55.7,23,9149.9,35702,52471.4,33057.7956521739,13670.0727845864,20527.05
"555","cbmjbmet",2007,9,2880,7.8,21.3,34.4,21.3314236111111,5.80236462808458,8,2880,20,86,100,77.0402777777778,21.7711527956771,38,2880,1006,1020,1033,1020.16041666667,5.16231459823159,6,2880,0.2,0.7,5,1.09715277777778,1.0113143623106,1.5,0,NA,NA,NA,NA,NA,NA,2880,0,195,360,211.173611111111,105.80576749744,174,2880,2.1,30,11595,35544.85,42606.2,33202.61,7510.90327316642,6032.57499999999
"556","cbmjbmet",2007,10,2976,1.6,18.5,34.2,17.6561491935484,6.4028703508138,8.4,2976,27,90,100,79.8504704301075,21.2032220426214,32,2976,1001,1020,1035,1018.71706989247,7.74214207974851,11,2976,0.2,0.9,6.3,1.31885080645161,1.22748529844633,2,0,NA,NA,NA,NA,NA,NA,2976,0,200,360,206.081317204301,107.338234467346,165,2974,2.1,31,2306.8,22678.6,34987.7,20338.635483871,7958.78686536872,8581.25
"557","cbmjbmet",2007,11,2880,-4.5,7.6,24.1,8.18229166666667,5.09233454246608,6.025,2880,15,77,100,72.9673611111111,21.2469635527044,36.25,2880,999,1019,1034,1019.26388888889,6.7383863644762,10,2880,0.2,1.5,7.1,1.79875,1.49206486276787,2.3,0,NA,NA,NA,NA,NA,NA,2880,0,195,360,205.391666666667,110.904995814261,174.25,2880,41.6,30,3164.3,16258.35,23168.2,14347.3266666667,5567.35019648476,7825.3
"558","cbmjbmet",2007,12,2976,-7.7,3.7,19,3.98219086021505,4.42191852030301,5.6,2976,26,87,100,78.8786962365591,19.8695680434277,31,2976,992,1022,1035,1020.73487903226,7.86554703139006,10,2976,0.2,1.2,9.7,1.74694220430108,1.73497992859425,2,0,NA,NA,NA,NA,NA,NA,2976,0,180,360,187.871639784946,122.015715982362,246,2976,96.6,31,1264,7696.5,17346.5,8984.2,5502.88900269667,10752.05
"559","cbmjbmet",2008,1,2976,-10.7,1.6,22.7,2.60063844086022,6.09332487199046,7.1,2976,17,69,100,67.0500672043011,22.4202155177203,40,2976,998,1020,1045,1021.41028225806,8.72993585050412,12,2976,0.2,1.6,7.8,2.04052419354839,1.69844543674483,2.7,2976,0.2,2.9,14.9,3.74627016129032,2.9720670790348,4.5,2976,0,224,360,218.917002688172,115.914855015794,182,2976,37.8,31,1217.3,14293.8,22677.5,13857.8967741935,5380.59510503463,7396
