"","station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"18814","pdbbpwq",2002,11,1440,3.7,9,10.4,8.42090277777778,1.44124223173184,1.5,1440,38.92,47.78,48.66,47.1796597222222,1.36268205604531,1.76,1440,24.7,30.8,31.6,30.3925,0.972777129659657,1.3,1440,51,85.5,128.5,86.1861111111111,8.1989415333326,8.59999999999999,1440,4.8,8.2,13.3,8.31875,0.929021599711795,0.899999999999999,1440,0.61,2.82,4.15,2.70648611111111,0.85199623324337,1.28,0,NA,NA,NA,NA,NA,NA,894,7.6,7.7,8.1,7.77695749440716,0.113012918747342,0.0999999999999996,1429,0,3,229,5.63261021693492,10.6414745522875,4,1440,0,1440,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18815","pdbbpwq",2002,12,1488,3.3,7.5,9,7.33528225806452,1.10904991584614,1.4,1488,40.56,46.62,47.9,46.3348790322581,0.96038897992137,1.18,1488,25.7,29.9,30.7,29.7067876344086,0.694469189046051,0.800000000000001,1488,71.4,91.2,102.1,88.6471774193548,7.19499322224594,12.5,1488,6.8,9,10.9,8.80564516129032,0.816100830369404,1.2,1488,0.41,3.02,4.29,2.81469758064516,0.957909930549099,1.445,0,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,1486,2,7,128,11.7348586810229,12.654048322029,11,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18816","pdbbpwq",2003,1,1488,3.8,7.65,10.3,7.41350806451613,1.15579254807764,1.5,1488,41.51,46.17,47.31,46.0308669354839,0.80835540102939,0.752500000000005,1488,26.4,29.6,30.5,29.4977150537634,0.597299589585856,0.525000000000002,1488,82.1,89.85,99,90.115188172043,3.08660432500187,4.80000000000001,1488,7.9,8.9,10.2,8.93931451612903,0.332250078805825,0.4,1488,0.71,3.21,4.86,2.97472446236559,0.974081011915206,1.46,0,NA,NA,NA,NA,NA,NA,1488,8,8.2,8.3,8.17856182795699,0.0477194947173372,0,1486,1,4,710,9.3257065948856,28.5616158094835,5,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18817","pdbbpwq",2003,2,1344,4.8,7.6,8.9,7.49650297619048,0.709846482195973,0.9,1344,42.12,45.48,47.73,45.4149553571429,1.03098027412277,1.10250000000001,1344,26.8,29.1,30.8,29.0765625,0.751851385180849,0.799999999999997,1344,81.5,92.2,121.8,93.8087053571429,6.93445583280956,7.8,1344,8,9.2,12.3,9.31815476190476,0.786945338858486,0.899999999999999,1344,0.54,2.85,4.15,2.6334375,0.844988343489371,1.255,0,NA,NA,NA,NA,NA,NA,1175,8,8.2,8.7,8.23531914893617,0.108592730057871,0.100000000000001,1341,1,3,75,3.76286353467562,3.35494629314253,2,1344,0,1344,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18818","pdbbpwq",2003,3,1488,5,8.5,12.9,8.52600806451613,1.19320072395853,1.3,1488,40.73,46.53,48.51,46.2755241935484,1.39337296707399,2.125,1488,25.9,29.9,31.2,29.7596774193548,0.930988095160039,1.4,1488,87.1,100.4,162.6,104.209811827957,12.0863692070929,13.625,1488,8.5,9.8,14.5,10.0483870967742,1.0503517613081,1.2,1488,0.89,2.91,4.03,2.72407258064516,0.745748280423585,1.14,0,NA,NA,NA,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,1487,1,2,95,5.21385339609953,7.648748990333,3,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18819","pdbbpwq",2003,4,1440,8.2,10.1,17,10.509375,1.58123187994848,1.9,1440,40.78,44.76,46.85,44.6293472222222,1.07575607698533,1.7,1440,26,28.8,30.2,28.7118055555556,0.75781740360281,1.2,1440,83.7,113.75,199.8,117.511875,19.3465905965871,27.525,1440,7.9,10.6,17.3,10.8986111111111,1.57566563192042,2.3,1440,0.77,2.94,4.01,2.79752083333333,0.742812326533168,1.11,0,NA,NA,NA,NA,NA,NA,1440,7.8,8.2,8.8,8.24180555555555,0.236495295320048,0.300000000000001,816,1,4,31,4.90563725490196,3.07966496238219,5,1440,0,1440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18820","pdbbpwq",2003,5,1488,10.1,13.5,21.2,13.708064516129,2.49420083625422,3.9,1488,41.3,45.735,47.04,45.703622311828,0.879728046770064,1.01000000000001,1488,26.5,29.6,30.5,29.5971102150538,0.62075597333376,0.700000000000003,1488,72.2,122.8,195.8,125.987701612903,24.7210827712365,36.575,1488,6.6,10.7,15.9,10.8217069892473,1.67788512612383,2.4,1488,0.47,2.83,3.97,2.67747983870968,0.839793362275245,1.3025,0,NA,NA,NA,NA,NA,NA,1488,7.9,8.4,9.1,8.4135752688172,0.275429333588253,0.4,1482,1,2,71,4.59244264507422,4.80671903115277,6,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18821","pdbbpwq",2003,6,1440,11.2,15,25,15.7469444444444,2.99226087189485,4.3,1440,41.26,44.25,46.46,44.2832777777778,0.965658751014726,1.61,1440,26.5,28.6,30.1,28.6170833333333,0.676005800971035,1.2,1440,21.6,124.3,199.3,123.786319444444,31.3042115794041,40.625,1440,1.9,10.4,15.8,10.2524305555556,2.24795660328222,3,1440,0.44,2.78,3.94,2.59557638888889,0.885294940153454,1.39,0,NA,NA,NA,NA,NA,NA,1440,7.6,8.5,9.1,8.454375,0.308161439667337,0.5,1432,0,2,59,2.54888268156425,2.65623986327369,1,1440,1,1440,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18822","pdbbpwq",2003,7,1488,12.3,16.9,26.5,17.3781586021505,3.28337707242265,5.225,1488,38.82,44.56,47.1,44.4021169354839,1.48590002289697,1.6,1488,24.8,28.8,30.7,28.7174731182796,1.0562096457076,1.1,1488,11.4,119.3,222,120.556720430108,38.7620811181896,56.2,1488,1,9.6,16.2,9.63010752688172,2.74634331474018,4,1488,0.58,2.86,3.94,2.66126344086021,0.86920985566687,1.3925,0,NA,NA,NA,NA,NA,NA,1488,7.6,8.4,9.2,8.40698924731183,0.332611391080898,0.6,1481,0,2,48,1.88858879135719,1.83115255954651,1,1488,11,1488,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18823","pdbbpwq",2003,8,1488,12.7,17,23.5,17.0393817204301,2.44768150335881,3.8,1487,43.45,45.67,48.01,45.7097579018157,1.03728872983733,1.77,1487,28.1,29.6,31.4,29.6681909885676,0.752825737263213,1.3,1488,17.3,109.3,224.4,113.1375,32.0603745718389,43.7,1488,1.3,8.8,16.8,9.07923387096774,2.29671095004101,3.1,1488,0.74,2.87,3.9,2.72191532258064,0.781279726032733,1.23,0,NA,NA,NA,NA,NA,NA,1488,7.3,8.3,8.9,8.29475806451613,0.25705788810448,0.4,1482,0,2,34,1.89203778677463,1.75099586709758,1,1488,1,1488,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18824","pdbbpwq",2003,9,1440,12.5,14.75,20.3,15.0427083333333,1.51356236990832,2.1,1440,45.06,46.315,47.16,46.3003819444444,0.484954086025526,0.759999999999998,1440,29.2,30.1,30.6,30.0731944444444,0.34073185505676,0.599999999999998,1440,19.4,105.55,198.5,106.969027777778,22.4489524951583,26.625,1440,1.6,8.9,15.7,8.95930555555556,1.78827843293123,2.2,1440,1.04,2.94,3.87,2.73425694444444,0.724599434012379,1.16,0,NA,NA,NA,NA,NA,NA,1440,7.7,8.1,8.7,8.13090277777778,0.192158338964038,0.199999999999999,1438,0,2,18,2.24061196105702,1.01989542680144,1,1440,1,1440,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18825","pdbbpwq",2003,10,1488,5.5,11.9,16.1,11.8638440860215,1.30558131760721,1.4,1488,38.2,45.82,47.04,45.0403830645161,1.45427914409617,1.8925,1488,24.2,29.6,30.5,29.0754032258065,1.04378899499966,1.4,1488,30.4,88,119.8,86.7882392473118,10.0666308806726,11.525,1488,2.5,8,10.6,7.83219086021505,0.956156583464244,1.1,1488,0.55,2.94,4.01,2.74000672043011,0.791584647500126,1.2125,0,NA,NA,NA,NA,NA,NA,1488,7.5,7.7,8.1,7.74872311827957,0.116948347091836,0.0999999999999996,1487,1,4,177,8.12239408204439,11.166358708561,7,1488,0,1488,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18826","pdbbpwq",2003,11,1440,2,7.7,9.2,7.16763888888889,1.57980478650442,2.1,1440,37.91,45.43,47.05,44.9277222222222,1.63080596489214,1.8025,1440,23.8,29.1,30.1,28.6927083333333,1.15654268922869,1.3,1440,28.6,91.2,122.3,91.6277083333333,8.66235553193873,7.89999999999999,1440,2.9,9.1,13.4,9.21111111111111,1.09642866529635,1.1,1440,0.15,2.87,4.19,2.71289583333333,0.873732189579289,1.27,0,NA,NA,NA,NA,NA,NA,1440,7.4,7.8,8.1,7.795,0.0843731741881573,0,1435,1,4,275,11.990243902439,22.6925030692333,10,1440,0,1440,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18827","pdbbpwq",2003,12,1488,2.5,7.3,8.5,6.97627688172043,1.20465153553817,1.5,1488,41.49,45.34,46.62,45.1671102150538,0.908373944964409,1.24,1488,26.2,28.9,30,28.8473790322581,0.669736710769532,0.899999999999999,1488,13.2,91.8,100.6,89.8846102150538,8.29687383190796,6.8,1488,1.3,9.2,11,9.05584677419355,0.946841680624129,0.800000000000001,1488,0.2,3.04,4.47,2.89617607526882,0.965188268677911,1.5,0,NA,NA,NA,NA,NA,NA,1488,7.2,7.7,7.8,7.72116935483871,0.0825092577902827,0.0999999999999996,1475,1,6,291,11.5972881355932,18.6890717738198,10,1488,2,1488,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18828","pdbbpwq",2004,1,1488,-1.5,7.1,8.8,6.38219086021505,1.9302912341628,1.5,1488,32.62,45.49,48.78,45.2779569892473,1.44705316800983,1.06,1488,20.1,29,30,28.8508064516129,0.961784597231346,0.699999999999999,1488,84.6,92.7,99.5,92.5402553763441,2.85478617486631,4,1488,8.4,9.4,11.9,9.45873655913979,0.601033868695339,0.6,1488,0.31,3.09,4.36,2.88897177419355,0.94437517436093,1.4525,0,NA,NA,NA,NA,NA,NA,1488,7.5,7.7,7.8,7.69059139784946,0.0481554837855779,0,1485,1,4,269,8.93670033670034,14.4073873363494,6,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18829","pdbbpwq",2004,2,1392,4.8,7.3,10.2,7.25818965517241,0.697786702196356,0.8,1392,39.43,44.685,46.03,44.4190876436782,0.963485592482451,1.11,1392,24.8,28.6,29.5,28.3525862068966,0.701979684766895,0.800000000000001,1392,86.7,97.25,126.6,98.1713362068966,6.12689832168972,6.8,1392,8.7,9.8,12,9.84001436781609,0.579534258399779,0.799999999999999,1392,0.63,2.95,4.09,2.73854166666667,0.853421640916306,1.33,0,NA,NA,NA,NA,NA,NA,1392,7.6,7.7,8.1,7.76149425287356,0.0790675891105323,0.0999999999999996,1382,1,4,130,6.33719247467439,8.15690039891912,4,1392,0,1392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18830","pdbbpwq",2004,3,1488,6.3,8.5,14.2,8.88212365591398,1.24501007772753,1.3,1488,38.64,44.25,46.37,44.0434274193548,1.00966616765899,1.26,1488,24.3,28.4,29.8,28.2029569892473,0.68688697153606,0.899999999999999,1488,86.3,106.15,182.1,112.893010752688,18.6303890722048,22.15,1488,8.4,10.4,16.4,10.8855510752688,1.52701284321641,1.8,1488,0.91,2.985,3.89,2.75213037634409,0.770958297079182,1.21,0,NA,NA,NA,NA,NA,NA,1488,7.6,8,8.8,8.03561827956989,0.210696209087245,0.199999999999999,1482,1,3,136,4.13292847503374,7.27527669388584,2,1488,0,1488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18831","pdbbpwq",2004,4,1440,8.6,11.4,20.5,12.1764583333333,2.33393134792588,2.7,1440,41.7,44.54,45.83,44.4212152777778,0.800728895387317,1.12,1440,26.7,28.7,29.7,28.6278472222222,0.552556335044148,0.800000000000001,1440,58.8,121.2,210.7,124.972430555556,20.2806900818661,30.7,1440,5.5,11,17.2,11.1848611111111,1.52423324513047,2.2,1440,0.65,2.84,3.88,2.65642361111111,0.770782424960295,1.1725,0,NA,NA,NA,NA,NA,NA,1440,7.7,8.2,9,8.27298611111111,0.222249475927035,0.300000000000001,1429,1,3,81,4.43806857942617,5.48768477795366,2,1440,0,1440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18832","pdbbpwq",2004,5,1027,11.2,14.5,23.7,14.7423563777994,2.37947024620989,3.2,1027,42.27,44.74,45.76,44.5997370983447,0.595470254171338,0.839999999999996,1027,27.2,28.9,29.6,28.8353456669912,0.415380415005093,0.5,1027,72,130,243.2,132.543622200584,27.9677282996509,37.85,1027,6.5,11.1,18.3,11.2030185004869,1.9573325532032,2.7,1027,0.91,2.81,3.99,2.73050632911392,0.751342227610756,1.17,0,NA,NA,NA,NA,NA,NA,1027,7.8,8.4,9,8.4188899707887,0.246917713575767,0.4,704,1,2,23,3.04403409090909,3.30386965306883,2,1027,0,1027,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18833","pdbbpwq",2004,6,1440,11.4,15,26.5,15.7502083333333,3.11648087576233,4.1,1440,40.32,44.63,45.81,44.5962152777778,0.530495247171583,0.682499999999997,1440,25.8,28.9,29.6,28.8393055555556,0.368735895885138,0.5,1440,20.9,126.5,256.1,129.602847222222,40.9034908681703,52.45,1440,1.9,10.6,18.9,10.6708333333333,2.89055818410655,3.6,1440,0.44,2.98,4.17,2.77538194444444,0.908648352009641,1.41,0,NA,NA,NA,NA,NA,NA,1440,7.6,8.4,9.2,8.39076388888889,0.341406117992219,0.6,1036,1,2,26,1.996138996139,1.41966334581267,1,1440,1,1440,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18834","pdbbpwq",2004,7,1488,12.7,17.1,25.5,17.3855510752688,2.99406938433689,4.8,1488,39.88,44.71,46.39,44.3993279569892,1.34800645552629,1.34,1488,25.5,28.9,30.1,28.7197580645161,0.957067334931713,1,1475,0,98.3,222.6,92.0770169491525,49.1085400393819,75.05,1475,0,7.9,15.9,7.33396610169491,3.74977053104388,5.7,1488,0.54,2.925,4.12,2.72817204301075,0.910808086545018,1.46,0,NA,NA,NA,NA,NA,NA,1488,7,8.2,9,8.1366935483871,0.446895088448506,0.7,1487,0,3,77,3.98251513113652,3.96786769182027,3,1475,182,1475,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18835","pdbbpwq",2004,8,1488,12.9,16.1,26.1,16.7565860215054,2.43304081288586,3.1,1479,41.17,45.1,46.24,45.087599729547,0.582510303555427,0.75,1479,26.4,29.2,30,29.2166328600406,0.410345601430877,0.5,1488,6.1,106.9,213.3,107.36310483871,30.8124869278072,39.075,1488,0.5,8.7,16.2,8.6940188172043,2.2578677754408,2.9,1488,0.61,2.92,3.93,2.71319220430108,0.815181414009699,1.265,0,NA,NA,NA,NA,NA,NA,1488,6.9,8.1,8.9,8.12694892473118,0.271969266379363,0.4,1472,1,2,97,3.42051630434783,6.04620215013116,1,1488,17,1488,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18836","pdbbpwq",2004,9,1440,12,14.3,20.1,14.4428472222222,1.4693217522609,2.025,1440,42.52,45.53,47.16,45.4183055555556,0.968915438447954,1.4725,1440,27.4,29.5,30.6,29.4257638888889,0.687359391002293,1.1,1440,64.6,106.9,180.7,109.065277777778,17.5447392749443,23.6,1440,5.4,9.2,14.9,9.27923611111111,1.36950028669155,1.9,1440,1.06,2.95,3.87,2.74602083333333,0.71462936902736,1.13,0,NA,NA,NA,NA,NA,NA,1440,7.4,8,8.6,8.01277777777778,0.214785134143692,0.399999999999999,1437,0,1,109,2.49408489909534,6.03132489831205,1,1440,0,1440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18837","pdbbpwq",2004,10,1488,7.8,12.1,16.2,11.529502688172,1.89154399630899,3.4,1488,42.94,45.26,48.57,45.5152150537634,1.04395867655168,1.12,1488,27.5,29.2,31.6,29.3897849462366,0.772268482285057,0.800000000000001,1488,53.3,92,161.9,93.4659946236559,13.7663195158112,12.85,1488,4.8,8.5,13.7,8.46720430107527,1.18676844734244,1.4,1488,0.79,3,4.22,2.82884408602151,0.780531439939696,1.1925,0,NA,NA,NA,NA,NA,NA,1488,7.3,7.8,8.3,7.8176747311828,0.128895662621222,0.2,1485,0,2,70,3.35488215488216,5.61284488458102,2,1488,0,1488,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18838","pdbbpwq",2004,11,1440,5,9,10.2,8.78791666666667,1.01651059040379,1.3,1423,27.9,45.21,47.7,44.9117357695011,2.12845304994716,2.01500000000001,1423,17.1,29,30.9,28.8214335910049,1.53038982639306,1.5,1440,29.9,90.1,114.5,89.6703472222222,7.92155089661339,7.90000000000001,1440,2.8,8.7,11,8.66305555555556,0.794995883117279,0.9,1440,0.52,2.9,4.32,2.76081944444444,0.892044381149238,1.3625,0,NA,NA,NA,NA,NA,NA,1440,7.4,7.7,8,7.74125,0.0852977860217279,0.0999999999999996,1437,1,2,148,4.98051496172582,7.86602007876134,3,1440,0,1440,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18839","pdbbpwq",2004,12,1488,4.4,7.7,9.6,7.53393817204301,0.899329542660813,1.2,1488,38.41,44.75,46.44,44.4920430107527,1.06878224491833,1.35250000000001,1488,24.2,28.6,29.8,28.4245967741935,0.78480858676782,1,1488,46.7,90.6,101.2,90.0103494623656,5.79157845910207,7.7,1488,4.5,9,10.4,8.97278225806452,0.682674278440994,1,1488,0.25,2.995,4.4,2.77356182795699,0.967813043045534,1.53,0,NA,NA,NA,NA,NA,NA,1488,7.4,7.7,7.8,7.71592741935484,0.0605540445183097,0.0999999999999996,821,1,3,52,5.69427527405603,6.06250603155728,5,1488,0,1488,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
